anchor_id,proposed_id,title,role,rationale_ko,source,line_start,line_end,excerpt,linked_item_ids,prior_proof_statuses,proof_support,novelty_assessment
role-b939dc581755e9fc,T2-COMMON-MODEL,T2-COMMON-MODEL — Common latent cosmology joint identified region,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""d39fe1dc8876c1b7b6d6784deaae42b85be2a9d48cbf9686a43ba61cb65f9926:d283db23"", ""git_blob"": null, ""id"": ""c1c45db01adac58c469cb5370b008639"", ""observed_commit"": ""c2412051864af2c638203a385abe07e80754d22d"", ""path"": ""htt_external_fusion_round3_20260722.zip!/htt_external_fusion_round3_20260722/context/round2/docs/06_THEOREM_PROOF_BACKLOG_ROUND2.md"", ""source_id"": ""htt_base""}",111,115,"## T2-COMMON-MODEL — Common latent cosmology joint identified region

- **Track:** `II/Joint`
- **Proof route:** one state generates all probes and constraints
- **Promotion:** statement, assumptions, counterexample registry, at least two independent lineages and downstream consumer tests are all required.",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-d36d8d234b943326,T-W2-SSOT,T-W2-SSOT — W² convention uniqueness,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""0a7f48ff68124e66bc18937e74c4e6c7ae686da075e9ba55de1cfe07a5a689c3:d283db23"", ""git_blob"": null, ""id"": ""dff153901f3aa5e1630354050c2a071e"", ""observed_commit"": null, ""path"": ""htt_legacy_revival_round2_20260721/prior_round1/htt_post_v10_strengthening_plan_20260721.zip!/htt_post_v10_strengthening_plan_20260721/proofs/THEOREM_PROOF_BACKLOG.md"", ""source_id"": ""main_overlay""}",5,14,"## T-W2-SSOT — W² convention uniqueness

**Candidate statement.** 1+3 Gauss constraint, H=Θ/3, duality ω_abω^ab=2ω_aω^a에서 normalization과 MES conversion이 유일함을 증명.

**Proof route.** Cartan/exterior derivation + component algebra + Lean scalar core.

**Decisive falsifier.** Assumption-complete counterexample, independent derivation mismatch, or certified numerical enclosure failure.

**Owning PR.** PR-186.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-890ac19cd3723e0c,T-SIGNED-CARRIER,T-SIGNED-CARRIER — Signed comparator carrier,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""0a7f48ff68124e66bc18937e74c4e6c7ae686da075e9ba55de1cfe07a5a689c3:d283db23"", ""git_blob"": null, ""id"": ""dff153901f3aa5e1630354050c2a071e"", ""observed_commit"": null, ""path"": ""htt_legacy_revival_round2_20260721/prior_round1/htt_post_v10_strengthening_plan_20260721.zip!/htt_post_v10_strengthening_plan_20260721/proofs/THEOREM_PROOF_BACKLOG.md"", ""source_id"": ""main_overlay""}",15,24,"## T-SIGNED-CARRIER — Signed comparator carrier

**Candidate statement.** g∈S_+³×R, x_C=cᵀg; PSD embedding은 positive block에만 작용하고 signed curvature를 보존.

**Proof route.** convex analysis + semialgebraic physical subset.

**Decisive falsifier.** Assumption-complete counterexample, independent derivation mismatch, or certified numerical enclosure failure.

**Owning PR.** PR-187.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-7855a6f0136c97a0,T-FRAME-PUSHFORWARD,T-FRAME-PUSHFORWARD — Congruence-indexed comparator functor,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""0a7f48ff68124e66bc18937e74c4e6c7ae686da075e9ba55de1cfe07a5a689c3:d283db23"", ""git_blob"": null, ""id"": ""dff153901f3aa5e1630354050c2a071e"", ""observed_commit"": null, ""path"": ""htt_legacy_revival_round2_20260721/prior_round1/htt_post_v10_strengthening_plan_20260721.zip!/htt_post_v10_strengthening_plan_20260721/proofs/THEOREM_PROOF_BACKLOG.md"", ""source_id"": ""main_overlay""}",25,34,"## T-FRAME-PUSHFORWARD — Congruence-indexed comparator functor

**Candidate statement.** registered Lorentz/frame map 아래 g[n],g[u],g[obs]의 변환과 remainder/order를 명시하고 composition law를 증명.

**Proof route.** tetrad algebra + exact Lorentz stress-energy.

**Decisive falsifier.** Assumption-complete counterexample, independent derivation mismatch, or certified numerical enclosure failure.

**Owning PR.** PR-187,194.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-a2b4ff30d2573081,T-JOINT-SUPPORT,T-JOINT-SUPPORT — General comparator identified set,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""0a7f48ff68124e66bc18937e74c4e6c7ae686da075e9ba55de1cfe07a5a689c3:d283db23"", ""git_blob"": null, ""id"": ""dff153901f3aa5e1630354050c2a071e"", ""observed_commit"": null, ""path"": ""htt_legacy_revival_round2_20260721/prior_round1/htt_post_v10_strengthening_plan_20260721.zip!/htt_post_v10_strengthening_plan_20260721/proofs/THEOREM_PROOF_BACKLOG.md"", ""source_id"": ""main_overlay""}",35,44,"## T-JOINT-SUPPORT — General comparator identified set

**Candidate statement.** compact F에서 cᵀF의 extrema/connectedness; convex F는 interval, nonconvex F는 finite union; box formula는 factorized corollary.

**Proof route.** support functions, Tarski-Seidenberg/real algebraic geometry, certified optimization.

**Decisive falsifier.** Assumption-complete counterexample, independent derivation mismatch, or certified numerical enclosure failure.

**Owning PR.** PR-189.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-eb677b412977266d,T-PHYSICAL-SHARPNESS,T-PHYSICAL-SHARPNESS — Dynamical endpoint attainability,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""0a7f48ff68124e66bc18937e74c4e6c7ae686da075e9ba55de1cfe07a5a689c3:d283db23"", ""git_blob"": null, ""id"": ""dff153901f3aa5e1630354050c2a071e"", ""observed_commit"": null, ""path"": ""htt_legacy_revival_round2_20260721/prior_round1/htt_post_v10_strengthening_plan_20260721.zip!/htt_post_v10_strengthening_plan_20260721/proofs/THEOREM_PROOF_BACKLOG.md"", ""source_id"": ""main_overlay""}",45,54,"## T-PHYSICAL-SHARPNESS — Dynamical endpoint attainability

**Candidate statement.** joint support endpoints와 interior가 common Einstein–matter solution class에서 실현됨.

**Proof route.** exact initial data + local existence + constraint propagation + continuation.

**Decisive falsifier.** Assumption-complete counterexample, independent derivation mismatch, or certified numerical enclosure failure.

**Owning PR.** PR-190.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-0b34575bc1215781,T-GAUSS-RESTSPACE,T-GAUSS-RESTSPACE — Vortical rest-bundle Gauss theorem,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""0a7f48ff68124e66bc18937e74c4e6c7ae686da075e9ba55de1cfe07a5a689c3:d283db23"", ""git_blob"": null, ""id"": ""dff153901f3aa5e1630354050c2a071e"", ""observed_commit"": null, ""path"": ""htt_legacy_revival_round2_20260721/prior_round1/htt_post_v10_strengthening_plan_20260721.zip!/htt_post_v10_strengthening_plan_20260721/proofs/THEOREM_PROOF_BACKLOG.md"", ""source_id"": ""main_overlay""}",55,64,"## T-GAUSS-RESTSPACE — Vortical rest-bundle Gauss theorem

**Candidate statement.** nonintegrable rest distribution의 두 contraction conventions 관계와 canonical scalar를 정의하고 ω=0 hypersurface limit을 증명.

**Proof route.** Cartan structure equations + xAct.

**Decisive falsifier.** Assumption-complete counterexample, independent derivation mismatch, or certified numerical enclosure failure.

**Owning PR.** PR-191.
","[""a63c8c4e8009f66bc22a3c1276597f45""]","{""proof_completion_unconfirmed"": 1}",NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-27449d897a1600da,T-KE-MAXIMAL-CLASS,T-KE-MAXIMAL-CLASS — Flat obstruction / curved existence classification,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""0a7f48ff68124e66bc18937e74c4e6c7ae686da075e9ba55de1cfe07a5a689c3:d283db23"", ""git_blob"": null, ""id"": ""dff153901f3aa5e1630354050c2a071e"", ""observed_commit"": null, ""path"": ""htt_legacy_revival_round2_20260721/prior_round1/htt_post_v10_strengthening_plan_20260721.zip!/htt_post_v10_strengthening_plan_20260721/proofs/THEOREM_PROOF_BACKLOG.md"", ""source_id"": ""main_overlay""}",65,74,"## T-KE-MAXIMAL-CLASS — Flat obstruction / curved existence classification

**Candidate statement.** general invariant homogeneous perfect-fluid class에서 type-I tilted rotation obstruction의 necessary/sufficient conditions와 curved open-set existence.

**Proof route.** momentum constraints + Euler/Killing transport + local ODE existence.

**Decisive falsifier.** Assumption-complete counterexample, independent derivation mismatch, or certified numerical enclosure failure.

**Owning PR.** PR-191.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-764fabd16864a1f0,T-OMK-ALL-ORDER,T-OMK-ALL-ORDER — OMK homological recurrence and resonances,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""0a7f48ff68124e66bc18937e74c4e6c7ae686da075e9ba55de1cfe07a5a689c3:d283db23"", ""git_blob"": null, ""id"": ""dff153901f3aa5e1630354050c2a071e"", ""observed_commit"": null, ""path"": ""htt_legacy_revival_round2_20260721/prior_round1/htt_post_v10_strengthening_plan_20260721.zip!/htt_post_v10_strengthening_plan_20260721/proofs/THEOREM_PROOF_BACKLOG.md"", ""source_id"": ""main_overlay""}",75,84,"## T-OMK-ALL-ORDER — OMK homological recurrence and resonances

**Candidate statement.** c_n(w)의 recurrence, resonance set의 completeness, finite-domain remainder와 non-LRS persistence.

**Proof route.** invariant-manifold equation + exact algebra + interval tubes.

**Decisive falsifier.** Assumption-complete counterexample, independent derivation mismatch, or certified numerical enclosure failure.

**Owning PR.** PR-192.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-a729e95805590b41,T-MES-INTRINSIC-DIPOLE,T-MES-INTRINSIC-DIPOLE — MES ceiling surface,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""0a7f48ff68124e66bc18937e74c4e6c7ae686da075e9ba55de1cfe07a5a689c3:d283db23"", ""git_blob"": null, ""id"": ""dff153901f3aa5e1630354050c2a071e"", ""observed_commit"": null, ""path"": ""htt_legacy_revival_round2_20260721/prior_round1/htt_post_v10_strengthening_plan_20260721.zip!/htt_post_v10_strengthening_plan_20260721/proofs/THEOREM_PROOF_BACKLOG.md"", ""source_id"": ""main_overlay""}",85,94,"## T-MES-INTRINSIC-DIPOLE — MES ceiling surface

**Candidate statement.** ε1,intrinsic를 포함한 geodesic/non-geodesic shear/vorticity/acceleration ceiling surface와 attribution admissibility.

**Proof route.** covariant multipole hierarchy first-principles derivation.

**Decisive falsifier.** Assumption-complete counterexample, independent derivation mismatch, or certified numerical enclosure failure.

**Owning PR.** PR-193.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-5c1e239533655199,T-BOOST-TILT-BRIDGE,T-BOOST-TILT-BRIDGE — Boost/tilt/fingerprint normalization theorem,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""0a7f48ff68124e66bc18937e74c4e6c7ae686da075e9ba55de1cfe07a5a689c3:d283db23"", ""git_blob"": null, ""id"": ""dff153901f3aa5e1630354050c2a071e"", ""observed_commit"": null, ""path"": ""htt_legacy_revival_round2_20260721/prior_round1/htt_post_v10_strengthening_plan_20260721.zip!/htt_post_v10_strengthening_plan_20260721/proofs/THEOREM_PROOF_BACKLOG.md"", ""source_id"": ""main_overlay""}",95,104,"## T-BOOST-TILT-BRIDGE — Boost/tilt/fingerprint normalization theorem

**Candidate statement.** observer boost kernel, tilted matter stress tensor, antipodal moment fingerprints의 branch-specific exact maps.

**Proof route.** Lorentz group representation + moment algebra.

**Decisive falsifier.** Assumption-complete counterexample, independent derivation mismatch, or certified numerical enclosure failure.

**Owning PR.** PR-194.
","[""853264cb126023223fe9d01d913fa2ce""]","{""proof_completion_unconfirmed"": 1}",NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-9d563e012f83bca4,T-BULK-TO-TILT,T-BULK-TO-TILT — Finite-window bulk-flow bridge,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""0a7f48ff68124e66bc18937e74c4e6c7ae686da075e9ba55de1cfe07a5a689c3:d283db23"", ""git_blob"": null, ""id"": ""dff153901f3aa5e1630354050c2a071e"", ""observed_commit"": null, ""path"": ""htt_legacy_revival_round2_20260721/prior_round1/htt_post_v10_strengthening_plan_20260721.zip!/htt_post_v10_strengthening_plan_20260721/proofs/THEOREM_PROOF_BACKLOG.md"", ""source_id"": ""main_overlay""}",105,114,"## T-BULK-TO-TILT — Finite-window bulk-flow bridge

**Candidate statement.** B_W=v0+δ_W에서 homogeneous mode identified set과 finite-window remainder bound.

**Proof route.** Gaussian random fields/window operators + hierarchical inference.

**Decisive falsifier.** Assumption-complete counterexample, independent derivation mismatch, or certified numerical enclosure failure.

**Owning PR.** PR-195.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-f983ee106702fb4d,T-PHYSICAL-RANK,T-PHYSICAL-RANK — Native response identifiability theorem,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""0a7f48ff68124e66bc18937e74c4e6c7ae686da075e9ba55de1cfe07a5a689c3:d283db23"", ""git_blob"": null, ""id"": ""dff153901f3aa5e1630354050c2a071e"", ""observed_commit"": null, ""path"": ""htt_legacy_revival_round2_20260721/prior_round1/htt_post_v10_strengthening_plan_20260721.zip!/htt_post_v10_strengthening_plan_20260721/proofs/THEOREM_PROOF_BACKLOG.md"", ""source_id"": ""main_overlay""}",115,124,"## T-PHYSICAL-RANK — Native response identifiability theorem

**Candidate statement.** actual transfer Jacobian과 nuisance projection 아래 reachable/null sectors와 rank interval.

**Proof route.** Fréchet derivatives, singular-value perturbation, native solver.

**Decisive falsifier.** Assumption-complete counterexample, independent derivation mismatch, or certified numerical enclosure failure.

**Owning PR.** PR-196.
","[""de0a79bb4cf047d5ee0c60c1f914c239""]","{""proof_completion_unconfirmed"": 1}",NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-0e053e1565b16177,T-CLUSTER-RANK,T-CLUSTER-RANK — Cluster-valid finite rank,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""0a7f48ff68124e66bc18937e74c4e6c7ae686da075e9ba55de1cfe07a5a689c3:d283db23"", ""git_blob"": null, ""id"": ""dff153901f3aa5e1630354050c2a071e"", ""observed_commit"": null, ""path"": ""htt_legacy_revival_round2_20260721/prior_round1/htt_post_v10_strengthening_plan_20260721.zip!/htt_post_v10_strengthening_plan_20260721/proofs/THEOREM_PROOF_BACKLOG.md"", ""source_id"": ""main_overlay""}",125,134,"## T-CLUSTER-RANK — Cluster-valid finite rank

**Candidate statement.** fixed scorer와 independent clusters under null에서 observation-inclusive rank의 super-uniformity; valid randomized cluster extension.

**Proof route.** conditional exchangeability/conformal rank proof.

**Decisive falsifier.** Assumption-complete counterexample, independent derivation mismatch, or certified numerical enclosure failure.

**Owning PR.** PR-197.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-10e9fe0630aec71f,T-PAIRED-BOOST,T-PAIRED-BOOST — Paired boost residual theorem,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""0a7f48ff68124e66bc18937e74c4e6c7ae686da075e9ba55de1cfe07a5a689c3:d283db23"", ""git_blob"": null, ""id"": ""dff153901f3aa5e1630354050c2a071e"", ""observed_commit"": null, ""path"": ""htt_legacy_revival_round2_20260721/prior_round1/htt_post_v10_strengthening_plan_20260721.zip!/htt_post_v10_strengthening_plan_20260721/proofs/THEOREM_PROOF_BACKLOG.md"", ""source_id"": ""main_overlay""}",135,144,"## T-PAIRED-BOOST — Paired boost residual theorem

**Candidate statement.** paired boosted-unboosted difference에서 exact template residual의 distribution과 amplitude estimator validity.

**Proof route.** paired Monte Carlo test + GLS/invariance.

**Decisive falsifier.** Assumption-complete counterexample, independent derivation mismatch, or certified numerical enclosure failure.

**Owning PR.** PR-199.
","[""40c2878290b4f290ab17dabb7abaf84d""]","{""proof_completion_unconfirmed"": 1}",NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-706f50a1b6094875,T-PARTIAL-ID-ESTCOV,T-PARTIAL-ID-ESTCOV — Partial-ID confidence with random covariance,research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""0a7f48ff68124e66bc18937e74c4e6c7ae686da075e9ba55de1cfe07a5a689c3:d283db23"", ""git_blob"": null, ""id"": ""dff153901f3aa5e1630354050c2a071e"", ""observed_commit"": null, ""path"": ""htt_legacy_revival_round2_20260721/prior_round1/htt_post_v10_strengthening_plan_20260721.zip!/htt_post_v10_strengthening_plan_20260721/proofs/THEOREM_PROOF_BACKLOG.md"", ""source_id"": ""main_overlay""}",145,154,"## T-PARTIAL-ID-ESTCOV — Partial-ID confidence with random covariance

**Candidate statement.** estimated covariance, nonlinear endpoint, active constraints에서 uniform/grid-certified set coverage.

**Proof route.** QLR/quasi-posterior MC, t likelihood, bootstrap, projection.

**Decisive falsifier.** Assumption-complete counterexample, independent derivation mismatch, or certified numerical enclosure failure.

**Owning PR.** PR-200.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
